easting,northing,TMI,RTP,Residual_TMI,Regional_TMI,VD1,VD2,HoriG,TotG,AnalyticSignal,TiltG,crs,cell_size_m
533859.4306681117,7612458.325619485,53690.77574918806,2833.3028037576005,44.163372511509806,53646.61237667655,-12.262568780788536,-0.10896977312684067,7.7659264085729856,14.514827111851554,14.514827111851554,-1.0062483028276596,EPSG:25835,12.5
533871.9306681117,7612458.325619485,53699.17135687483,2747.979424154875,48.18810767195828,53650.98324920287,-12.148334702097365,-0.17261039627621685,11.128130298200658,16.474747948539743,16.474747948539743,-0.829199997802019,EPSG:25835,12.5
533884.4306681117,7612458.325619485,53709.52244181297,2677.0686637290696,54.3218142700498,53655.20062754292,-11.720926205707507,-0.1039643245166482,7.4708251575180755,13.899400694053178,13.899400694053178,-1.0033354631766254,EPSG:25835,12.5
533896.9306681117,7612458.325619485,53717.76425553781,2596.194083128863,58.50557748427673,53659.258678053535,-11.593127288596175,-0.1652433956574381,11.370593050803375,16.238564796698363,16.238564796698363,-0.7950885475719042,EPSG:25835,12.5
533909.4306681117,7612458.325619485,53723.03154637946,2533.679132962499,59.87886082053592,53663.152685558925,-11.181332195646311,-0.08251542720880062,6.951843670368462,13.16625687455014,13.16625687455014,-1.0145471553162573,EPSG:25835,12.5
533921.9306681117,7612458.325619485,53721.115177287604,2460.107621158137,54.2361390581209,53666.87903822948,-11.256796556400065,-0.1622404983804176,11.379182976389684,16.006288574255343,16.006288574255343,-0.779991495341608,EPSG:25835,12.5
533934.4306681117,7612458.325619485,53714.44844329621,2407.0979548795794,44.01326792639884,53670.435175369814,-11.172866820630581,-0.11703751514724109,6.536114278796463,12.944255206733013,12.944255206733013,-1.0414801113602958,EPSG:25835,12.5
533946.9306681117,7612458.325619485,53708.29047410304,2337.266478173714,34.47091463034303,53673.8195594727,-11.22510818716509,-0.1789884577099332,11.761529781852225,16.25843278495678,16.25843278495678,-0.7620661627624437,EPSG:25835,12.5
533959.4306681117,7612458.325619485,53702.47699076981,2289.384586851523,25.445352922899474,53677.03163784691,-11.023587071700977,-0.1131969710291018,6.270765206035045,12.682348686130368,12.682348686130368,-1.0535963754252884,EPSG:25835,12.5
533971.9306681117,7612458.325619485,53697.89452087063,2221.897042104364,17.822738143469905,53680.07178272716,-11.131392856342238,-0.20102714615556516,12.173368782973805,16.495417983443406,16.495417983443406,-0.740717061316667,EPSG:25835,12.5
533984.4306681117,7612458.325619485,53697.30547062714,2178.0098230320527,14.364232120358793,53682.941238506784,-10.796891706924804,-0.12302882568816517,6.173979362436689,12.437479314509662,12.437479314509662,-1.0513481535869702,EPSG:25835,12.5
533996.9306681117,7612458.325619485,53698.600084120495,2112.1346616559977,12.958003972555161,53685.64208014794,-10.72656966555187,-0.19241177161607956,12.598493790211144,16.546339249874162,16.546339249874162,-0.7053160331008057,EPSG:25835,12.5
534009.4306681117,7612458.325619485,53700.302719754894,2074.022341323649,12.12556716005929,53688.177152594835,-10.394063820645313,-0.1220652062043999,6.131078911617181,12.0675884636544,12.0675884636544,-1.0378634729172325,EPSG:25835,12.5
534021.9306681117,7612458.325619485,53703.23939944219,2011.3214053910242,12.68939662430057,53690.55000281789,-10.292878317169574,-0.18932906310771663,12.933743827341258,16.52952127084592,16.52952127084592,-0.6721844178483104,EPSG:25835,12.5
534034.4306681117,7612458.325619485,53705.43178294882,1979.6716680518684,12.66695651102782,53692.76482643779,-9.976350337433791,-0.1197990838060033,5.920724442868409,11.60097168273394,11.60097168273394,-1.0351876988568451,EPSG:25835,12.5
534046.9306681117,7612458.325619485,53709.4796221619,1920.1054257798623,14.6532167864425,53694.82640537546,-9.885822714936662,-0.19388502623117074,13.426015372728195,16.67295353378913,16.67295353378913,-0.6346872562247043,EPSG:25835,12.5
534059.4306681117,7612458.325619485,53713.88993951009,1894.848742274669,17.149883744343242,53696.740055765746,-9.49042628169558,-0.1163252454856008,6.165039760258498,11.317062615973562,11.317062615973562,-0.9946979920552653,EPSG:25835,12.5
534071.9306681117,7612458.325619485,53718.88304042107,1839.5763551053076,20.371499819688324,53698.51154060138,-9.3108226634349,-0.1706236585631673,13.86478881553369,16.70101157323355,16.70101157323355,-0.5913719663711948,EPSG:25835,12.5
534084.4306681117,7612458.325619485,53716.46754184757,1825.3951950357778,16.32051669080829,53700.14702515676,-9.286086605174464,-0.1507167664804236,6.057515943922532,11.087150393571664,11.087150393571664,-0.9927906999452315,EPSG:25835,12.5
534096.9306681117,7612458.325619485,53713.15,1775.878087913165,11.49700059695897,53701.65299940304,-9.743901981442923,-0.34602777047106686,14.473726114162453,17.447990527615364,17.447990527615364,-0.5925210645223727,EPSG:25835,12.5
534109.4306681117,7612458.325619485,53731.8,1760.2848774688118,28.763770490972092,53703.03622950903,-8.055017286003444,0.028806269962917925,6.357959381071233,10.261917509372505,10.261917509372505,-0.9026036455879385,EPSG:25835,12.5
534121.9306681117,7612458.325619485,53731.8,1716.7418111195304,27.496352424524957,53704.30364757548,-8.536207948601323,-0.25255891977254386,14.194182919363787,16.56326280930551,16.56326280930551,-0.5414392913397668,EPSG:25835,12.5
534134.4306681117,7612458.325619485,53731.8,1716.1584804967645,26.337653150912956,53705.46234684909,-8.021703454247511,-0.08905360859067289,6.288976571770938,10.193083568193199,10.193083568193199,-0.9058909155293137,EPSG:25835,12.5
534146.9306681117,7612458.325619485,53728.79,1676.9385226427478,22.270507410801656,53706.5194925892,-8.193997592682924,-0.23849844659986813,14.454330191545619,16.615332010980726,16.615332010980726,-0.5157171167956018,EPSG:25835,12.5
534159.4306681117,7612458.325619485,53728.79,1683.8301033813605,21.3077238139158,53707.482276186085,-7.66056953342486,-0.15531662709072996,6.7271365761577595,10.195032716510365,10.195032716510365,-0.8501844905879878,EPSG:25835,12.5
534171.9306681117,7612458.325619485,53728.79,1648.6572019430726,20.432151432796672,53708.357848567204,-7.007448745899241,-0.05164721842063145,14.558261193266187,16.15695846679582,16.15695846679582,-0.4486071051148755,EPSG:25835,12.5
534184.4306681117,7612458.325619485,53708.32,1671.9327510610854,-0.8332640306834946,53709.15326403068,-7.943300959760823,-0.3190532476792558,6.713368415790665,10.400256997953122,10.400256997953122,-0.8691182511430254,EPSG:25835,12.5
534196.9306681117,7612458.325619485,53708.32,1638.2802672845112,-1.5554441403219244,53709.87544414032,-6.746124588662152,-0.033949322102628646,15.444830803292934,16.85387182543223,16.85387182543223,-0.4118130981000539,EPSG:25835,12.5
534209.4306681117,7612458.325619485,53686.89,1670.9059502410585,-23.6411189734863,53710.531118973486,-7.678072443006086,-0.29093549198201163,7.340422920934621,10.622363442202108,10.622363442202108,-0.807876623633188,EPSG:25835,12.5
534221.9306681117,7612458.325619485,53686.89,1638.6115436441514,-24.23678518961242,53711.12678518961,-7.006323867201951,-0.23900782400951517,16.86520343776535,18.262630181037338,18.262630181037338,-0.3937375566157573,EPSG:25835,12.5
534234.4306681117,7612458.325619485,53686.89,1673.4302461284794,-24.77866060352244,53711.66866060352,-5.898920031538494,0.026742134886746146,8.21901737683626,10.116793176655461,10.116793176655461,-0.6225171886667061,EPSG:25835,12.5
534246.9306681117,7612458.325619485,53668.64,1653.4886215166853,-43.522642548290605,53712.16264254829,-7.108096984283176,-0.39974191759159267,16.600302815459035,18.05810334179403,18.05810334179403,-0.4045701785687157,EPSG:25835,12.5
534259.4306681117,7612458.325619485,53668.64,1694.9173049561862,-43.97427700116532,53712.614277001165,-5.947785884389395,-0.07815863933122742,9.148869285697328,10.912285101357904,10.912285101357904,-0.5764536573307372,EPSG:25835,12.5
534271.9306681117,7612458.325619485,53668.64,1672.3975589875197,-44.38872723841632,53713.028727238416,-5.831342710988234,-0.25248121757518055,17.520427222050742,18.465371045721565,18.465371045721565,-0.32129845813328617,EPSG:25835,12.5
534284.4306681117,7612458.325619485,53664.46,1726.9597410393662,-48.95075586120947,53713.41075586121,-5.371736165037366,-0.11332960712403062,10.163571139366763,11.495813487167375,11.495813487167375,-0.4862090135948905,EPSG:25835,12.5
534296.9306681117,7612458.325619485,53664.46,1707.1471922953729,-49.30470030009019,53713.76470030009,-5.510342775823613,-0.3554932357401367,18.624930278086246,19.42297364902309,19.42297364902309,-0.2876528784307732,EPSG:25835,12.5
534309.4306681117,7612458.325619485,53673.66,1767.8082250465357,-40.43446740991931,53714.09446740992,-4.069195285736922,-0.02434325219528896,11.339723736682174,12.047725291428947,12.047725291428947,-0.34453210307719334,EPSG:25835,12.5
534321.9306681117,7612458.325619485,53673.66,1753.7760877545938,-40.74353221709316,53714.4035322171,-4.3180606684468525,-0.2801835952461895,19.057336891236744,19.54041292609961,19.54041292609961,-0.22282025865857666,EPSG:25835,12.5
534334.4306681117,7612458.325619485,53673.66,1829.1795893313147,-41.03491321909678,53714.6949132191,-4.032008400604263,-0.2605429484370705,12.760114371236297,13.381988286856869,13.381988286856869,-0.30605691825472775,EPSG:25835,12.5
534346.9306681117,7612458.325619485,53696.17,1809.6466549417503,-18.801192341692513,53714.97119234169,-2.41288214681221,-0.13389783613907785,21.244994945392943,21.38157642654481,21.38157642654481,-0.11308955620722076,EPSG:25835,12.5
534359.4306681117,7612458.325619485,53696.17,1902.998907031972,-19.064510678239458,53715.23451067824,-1.9934560219721982,-0.09920787311478854,14.81568126061103,14.949189881982168,14.949189881982168,-0.13374716102819606,EPSG:25835,12.5
534371.9306681117,7612458.325619485,53696.17,1895.8351422012317,-19.316584245425474,53715.486584245424,-2.0096221802231997,-0.30549157724845577,22.14059214551942,22.231608170833738,22.231608170833738,-0.09051837917968601,EPSG:25835,12.5
534384.4306681117,7612458.325619485,53696.17,2002.4726737890892,-19.558739586747834,53715.728739586746,-1.3592019844593193,-0.21183519722718752,16.789035515797,16.843964604131983,16.843964604131983,-0.08078153948229527,EPSG:25835,12.5
534396.9306681117,7612458.325619485,53718.07,1990.2564369377196,2.1080618167907232,53715.96193818321,0.2214771253107431,-0.21124256978016911,24.888743750743313,24.889729158976404,24.889729158976404,0.008898451516805742,EPSG:25835,12.5
534409.4306681117,7612458.325619485,53718.07,2119.336450388284,1.883206358703319,53716.1867936413,1.2491483678285866,-0.001890303491385684,19.858850734158086,19.89809850529492,19.89809850529492,0.06281858064843374,EPSG:25835,12.5
534421.9306681117,7612458.325619485,53718.07,2118.819417451437,1.6664066696466762,53716.40359333035,1.021640449842698,-0.49951518054977867,26.968692435718157,26.988036625533113,26.988036625533113,0.037864355508715024,EPSG:25835,12.5
534434.4306681117,7612458.325619485,53725.2,2266.0268848031824,8.587662646066747,53716.61233735393,3.626465579412167,0.14405520768533733,23.006017526515716,23.290085766888225,23.290085766888225,0.1563447158645022,EPSG:25835,12.5
534446.9306681117,7612458.325619485,53725.2,2270.331223464253,8.387237391580129,53716.81276260842,3.3794349528149006,-0.5476119210605099,29.796536454467848,29.987566844989914,29.987566844989914,0.11293444823112077,EPSG:25835,12.5
534459.4306681117,7612458.325619485,53725.83,2447.6788112865097,8.825618585302436,53717.0043814147,6.251999400071613,0.19559825668329092,27.422060616007816,28.12573385578593,28.12573385578593,0.22416005688937757,EPSG:25835,12.5
534471.9306681117,7612458.325619485,53725.83,2455.160012355197,8.643474361670087,53717.18652563833,6.186815848630353,-0.6668886424356257,34.21153547468141,34.76644718518486,34.76644718518486,0.17890650722715276,EPSG:25835,12.5
534484.4306681117,7612458.325619485,53725.83,2669.35286321792,8.471622336699511,53717.3583776633,10.267629349827589,0.38726775759182813,33.41368492395974,34.955665530255544,34.955665530255544,0.2981296840880287,EPSG:25835,12.5
534496.9306681117,7612458.325619485,53720.65,2682.2651027566285,3.130990470002871,53717.51900953,9.839458048185685,-0.9122727508269203,40.36578340843587,41.547700355841144,41.547700355841144,0.23909469153229035,EPSG:25835,12.5
534509.4306681117,7612458.325619485,53720.65,2946.245463720563,2.982574364330503,53717.66742563567,15.931266586561664,0.6584049414552664,41.85722258359771,44.786519595353,44.786519595353,0.3636797048813743,EPSG:25835,12.5
534521.9306681117,7612458.325619485,53716.88,2962.0913800046646,-0.9225947037775768,53717.802594703775,15.593856194752906,-1.285882570663122,50.192326068853895,52.55889979085163,52.55889979085163,0.3012278276907416,EPSG:25835,12.5
534534.4306681117,7612458.325619485,53716.88,3302.848314263061,-1.0434985694810166,53717.92349856948,25.31690194585977,1.188886824844386,55.28863192875824,60.80936066667683,60.80936066667683,0.42940766351754744,EPSG:25835,12.5
534546.9306681117,7612458.325619485,53716.88,3320.8742347025163,-1.1491670179966604,53718.029167017994,25.209673530290715,-2.133157186422865,67.45698076024115,72.01369239798349,72.01369239798349,0.35764346272456415,EPSG:25835,12.5
534559.4306681117,7612458.325619485,53718.31,3797.0434755539904,0.19128899210772943,53718.11871100789,44.096158081292245,2.632856256936542,80.17629093696803,91.50250699264834,91.50250699264834,0.502835531713517,EPSG:25835,12.5
534571.9306681117,7612458.325619485,53718.31,3819.579924598775,0.11865263708023122,53718.19134736292,43.956419181598434,-4.774896657273183,103.8743319494385,112.79203706472605,112.79203706472605,0.4003189319883506,EPSG:25835,12.5
534584.4306681117,7612458.325619485,53718.31,4607.663031978978,0.06357598718750523,53718.24642401281,96.03713808093521,8.356717218888953,141.96844891491003,171.40061953820947,171.40061953820947,0.5947576044628238,EPSG:25835,12.5
534596.9306681117,7612458.325619485,53718.31,4635.722162898506,0.026568105997284874,53718.283431894,95.71179784445776,-21.19216017104853,226.3587727101959,245.76216598468625,245.76216598468625,0.4000331443392145,EPSG:25835,12.5
534609.4306681117,7612458.325619485,53725.4,6957.567463857857,7.097975252079777,53718.30202474792,564.9886952079707,96.76385163188301,510.3046615317234,761.3298058619616,761.3298058619616,0.8362093811174849,EPSG:25835,12.5
532871.9306681117,7612470.825619485,53574.71,15668.423539144502,11.792331177173764,53562.917668822825,-615.450868137102,-100.97989975090924,531.6794699061259,813.3036516642303,813.3036516642303,-0.8582956837905105,EPSG:25835,12.5
532884.4306681117,7612470.825619485,53574.88,13289.633909655662,12.074864882764814,53562.80513511723,-127.13606410859767,21.794886330510863,235.4671651079098,267.5973928142446,267.5973928142446,-0.4950799785296594,EPSG:25835,12.5
532896.9306681117,7612470.825619485,53573.21,13285.899094762684,10.629863470239798,53562.58013652976,-127.3036447807324,-8.917510167118442,147.65516412200938,194.95708621734275,194.95708621734275,-0.7115162749654237,EPSG:25835,12.5
532909.4306681117,7612470.825619485,53570.88,12478.216349779928,8.637183146856842,53562.24281685314,-73.16953893636276,4.7217457588368115,107.86645859445414,130.34168296392752,130.34168296392752,-0.5960368862294038,EPSG:25835,12.5
532921.9306681117,7612470.825619485,53573.77,12457.101017874615,11.97660513084702,53561.79339486915,-73.14715368252382,-2.9571519864409033,83.03703766055342,110.66009088779444,110.66009088779444,-0.7221606665393431,EPSG:25835,12.5
532934.4306681117,7612470.825619485,53577.08,11954.388857654374,15.847819160742802,53561.23218083926,-53.439750942485134,2.0117003665591193,69.74256017051862,87.86257269129588,87.86257269129588,-0.6538158616433517,EPSG:25835,12.5
532946.9306681117,7612470.825619485,53573.06,11923.590872957917,12.500398806245357,53560.55960119375,-53.8001913388718,-1.5010388831075168,57.09786807729994,78.45143164450197,78.45143164450197,-0.755670814730276,EPSG:25835,12.5
