easting,northing,tmi,relative_magnetic_anomaly,crs,cell_size_m
534459.4306681117,7613433.325619485,53685.05,68.26499999999942,EPSG:25835,12.5
534471.9306681117,7613433.325619485,53685.05,68.26499999999942,EPSG:25835,12.5
534484.4306681117,7613433.325619485,53695.83,79.04499999999825,EPSG:25835,12.5
534496.9306681117,7613433.325619485,53696.49,79.70499999999447,EPSG:25835,12.5
534509.4306681117,7613433.325619485,53699.19,82.40499999999884,EPSG:25835,12.5
534521.9306681117,7613433.325619485,53699.19,82.40499999999884,EPSG:25835,12.5
534534.4306681117,7613433.325619485,53699.19,82.40499999999884,EPSG:25835,12.5
534546.9306681117,7613433.325619485,53699.19,82.40499999999884,EPSG:25835,12.5
534559.4306681117,7613433.325619485,53699.19,82.40499999999884,EPSG:25835,12.5
534571.9306681117,7613433.325619485,53699.19,82.40499999999884,EPSG:25835,12.5
534584.4306681117,7613433.325619485,53699.19,82.40499999999884,EPSG:25835,12.5
534596.9306681117,7613433.325619485,53699.19,82.40499999999884,EPSG:25835,12.5
534609.4306681117,7613433.325619485,53699.19,82.40499999999884,EPSG:25835,12.5
532871.9306681117,7613445.825619485,53632.08,15.294999999998254,EPSG:25835,12.5
532884.4306681117,7613445.825619485,53632.08,15.294999999998254,EPSG:25835,12.5
532896.9306681117,7613445.825619485,53632.08,15.294999999998254,EPSG:25835,12.5
532909.4306681117,7613445.825619485,53632.08,15.294999999998254,EPSG:25835,12.5
532921.9306681117,7613445.825619485,53658.27,41.484999999993306,EPSG:25835,12.5
532934.4306681117,7613445.825619485,53658.27,41.484999999993306,EPSG:25835,12.5
532946.9306681117,7613445.825619485,53658.27,41.484999999993306,EPSG:25835,12.5
532959.4306681117,7613445.825619485,53658.27,41.484999999993306,EPSG:25835,12.5
532971.9306681117,7613445.825619485,53673.06,56.27499999999418,EPSG:25835,12.5
532984.4306681117,7613445.825619485,53673.06,56.27499999999418,EPSG:25835,12.5
532996.9306681117,7613445.825619485,53673.06,56.27499999999418,EPSG:25835,12.5
533009.4306681117,7613445.825619485,53673.06,56.27499999999418,EPSG:25835,12.5
533021.9306681117,7613445.825619485,53669.18,52.3949999999968,EPSG:25835,12.5
533034.4306681117,7613445.825619485,53669.18,52.3949999999968,EPSG:25835,12.5
533046.9306681117,7613445.825619485,53660.09,43.304999999993015,EPSG:25835,12.5
533059.4306681117,7613445.825619485,53660.09,43.304999999993015,EPSG:25835,12.5
533071.9306681117,7613445.825619485,53660.09,43.304999999993015,EPSG:25835,12.5
533084.4306681117,7613445.825619485,53640.89,24.104999999995925,EPSG:25835,12.5
533096.9306681117,7613445.825619485,53640.89,24.104999999995925,EPSG:25835,12.5
533109.4306681117,7613445.825619485,53640.89,24.104999999995925,EPSG:25835,12.5
533121.9306681117,7613445.825619485,53642.43,25.6449999999968,EPSG:25835,12.5
533134.4306681117,7613445.825619485,53642.43,25.6449999999968,EPSG:25835,12.5
533146.9306681117,7613445.825619485,53642.43,25.6449999999968,EPSG:25835,12.5
533159.4306681117,7613445.825619485,53658.92,42.13499999999476,EPSG:25835,12.5
533171.9306681117,7613445.825619485,53658.92,42.13499999999476,EPSG:25835,12.5
533184.4306681117,7613445.825619485,53658.92,42.13499999999476,EPSG:25835,12.5
533196.9306681117,7613445.825619485,53658.92,42.13499999999476,EPSG:25835,12.5
533209.4306681117,7613445.825619485,53658.92,42.13499999999476,EPSG:25835,12.5
533221.9306681117,7613445.825619485,53658.92,42.13499999999476,EPSG:25835,12.5
533234.4306681117,7613445.825619485,53680.25,63.46499999999651,EPSG:25835,12.5
533246.9306681117,7613445.825619485,53693.52,76.7349999999933,EPSG:25835,12.5
533259.4306681117,7613445.825619485,53693.52,76.7349999999933,EPSG:25835,12.5
533271.9306681117,7613445.825619485,53693.52,76.7349999999933,EPSG:25835,12.5
533284.4306681117,7613445.825619485,53693.52,76.7349999999933,EPSG:25835,12.5
533296.9306681117,7613445.825619485,53677.45,60.6649999999936,EPSG:25835,12.5
533309.4306681117,7613445.825619485,53677.45,60.6649999999936,EPSG:25835,12.5
533321.9306681117,7613445.825619485,53677.45,60.6649999999936,EPSG:25835,12.5
533334.4306681117,7613445.825619485,53641.46,24.674999999995634,EPSG:25835,12.5
533346.9306681117,7613445.825619485,53641.46,24.674999999995634,EPSG:25835,12.5
533359.4306681117,7613445.825619485,53579.47,-37.31500000000233,EPSG:25835,12.5
533371.9306681117,7613445.825619485,53579.47,-37.31500000000233,EPSG:25835,12.5
533384.4306681117,7613445.825619485,53579.47,-37.31500000000233,EPSG:25835,12.5
533396.9306681117,7613445.825619485,53556.15,-60.63500000000204,EPSG:25835,12.5
533409.4306681117,7613445.825619485,53556.15,-60.63500000000204,EPSG:25835,12.5
533421.9306681117,7613445.825619485,53556.15,-60.63500000000204,EPSG:25835,12.5
533434.4306681117,7613445.825619485,53559.61,-57.17500000000291,EPSG:25835,12.5
533446.9306681117,7613445.825619485,53559.61,-57.17500000000291,EPSG:25835,12.5
533459.4306681117,7613445.825619485,53559.61,-57.17500000000291,EPSG:25835,12.5
533471.9306681117,7613445.825619485,53570.45,-46.3350000000064,EPSG:25835,12.5
533484.4306681117,7613445.825619485,53570.45,-46.3350000000064,EPSG:25835,12.5
533496.9306681117,7613445.825619485,53583.8,-32.98500000000058,EPSG:25835,12.5
533509.4306681117,7613445.825619485,53583.8,-32.98500000000058,EPSG:25835,12.5
533521.9306681117,7613445.825619485,53583.8,-32.98500000000058,EPSG:25835,12.5
533534.4306681117,7613445.825619485,53591.07,-25.715000000003783,EPSG:25835,12.5
533546.9306681117,7613445.825619485,53591.07,-25.715000000003783,EPSG:25835,12.5
533559.4306681117,7613445.825619485,53591.07,-25.715000000003783,EPSG:25835,12.5
533571.9306681117,7613445.825619485,53594.09,-22.695000000006985,EPSG:25835,12.5
533584.4306681117,7613445.825619485,53594.09,-22.695000000006985,EPSG:25835,12.5
533596.9306681117,7613445.825619485,53594.09,-22.695000000006985,EPSG:25835,12.5
533609.4306681117,7613445.825619485,53586.69,-30.095000000001164,EPSG:25835,12.5
533621.9306681117,7613445.825619485,53586.69,-30.095000000001164,EPSG:25835,12.5
533634.4306681117,7613445.825619485,53586.69,-30.095000000001164,EPSG:25835,12.5
533646.9306681117,7613445.825619485,53567.64,-49.145000000004075,EPSG:25835,12.5
533659.4306681117,7613445.825619485,53567.64,-49.145000000004075,EPSG:25835,12.5
533671.9306681117,7613445.825619485,53567.64,-49.145000000004075,EPSG:25835,12.5
533684.4306681117,7613445.825619485,53561.16,-55.625,EPSG:25835,12.5
533696.9306681117,7613445.825619485,53561.16,-55.625,EPSG:25835,12.5
533709.4306681117,7613445.825619485,53561.16,-55.625,EPSG:25835,12.5
533721.9306681117,7613445.825619485,53561.92,-54.86500000000524,EPSG:25835,12.5
533734.4306681117,7613445.825619485,53561.92,-54.86500000000524,EPSG:25835,12.5
533746.9306681117,7613445.825619485,53570.1455958334,-46.639404166606255,EPSG:25835,12.5
533759.4306681117,7613445.825619485,53578.29816748269,-38.486832517315634,EPSG:25835,12.5
533771.9306681117,7613445.825619485,53596.41264504869,-20.372354951316083,EPSG:25835,12.5
533784.4306681117,7613445.825619485,53608.629488824066,-8.155511175937136,EPSG:25835,12.5
533796.9306681117,7613445.825619485,53619.73188602601,2.9468860260094516,EPSG:25835,12.5
533809.4306681117,7613445.825619485,53623.024251763076,6.239251763072389,EPSG:25835,12.5
533821.9306681117,7613445.825619485,53620.4449570267,3.659957026698976,EPSG:25835,12.5
533834.4306681117,7613445.825619485,53612.647103705494,-4.137896294509119,EPSG:25835,12.5
533846.9306681117,7613445.825619485,53600.40305574271,-16.38194425729307,EPSG:25835,12.5
533859.4306681117,7613445.825619485,53589.7580293691,-27.026970630904543,EPSG:25835,12.5
533871.9306681117,7613445.825619485,53581.8249048043,-34.960095195703616,EPSG:25835,12.5
533884.4306681117,7613445.825619485,53575.40624527273,-41.37875472727319,EPSG:25835,12.5
533896.9306681117,7613445.825619485,53569.22170688582,-47.56329311418085,EPSG:25835,12.5
533909.4306681117,7613445.825619485,53562.06481902546,-54.720180974545656,EPSG:25835,12.5
533921.9306681117,7613445.825619485,53551.61006181311,-65.174938186894,EPSG:25835,12.5
533934.4306681117,7613445.825619485,53537.5083013899,-79.27669861010509,EPSG:25835,12.5
533946.9306681117,7613445.825619485,53522.061061852,-94.72393814800307,EPSG:25835,12.5
533959.4306681117,7613445.825619485,53506.084580086,-110.70041991400649,EPSG:25835,12.5
533971.9306681117,7613445.825619485,53490.65633295431,-126.12866704569024,EPSG:25835,12.5
533984.4306681117,7613445.825619485,53478.54977764354,-138.2352223564667,EPSG:25835,12.5
533996.9306681117,7613445.825619485,53471.52136028284,-145.26363971716637,EPSG:25835,12.5
534009.4306681117,7613445.825619485,53473.498711318636,-143.2862886813673,EPSG:25835,12.5
534021.9306681117,7613445.825619485,53486.16379845134,-130.62120154865988,EPSG:25835,12.5
534034.4306681117,7613445.825619485,53511.693731900916,-105.09126809908776,EPSG:25835,12.5
534046.9306681117,7613445.825619485,53548.98239556073,-67.80260443927546,EPSG:25835,12.5
534059.4306681117,7613445.825619485,53593.04563883823,-23.73936116177356,EPSG:25835,12.5
534071.9306681117,7613445.825619485,53641.98839058695,25.203390586946625,EPSG:25835,12.5
534084.4306681117,7613445.825619485,53683.52123333731,66.73623333730939,EPSG:25835,12.5
534096.9306681117,7613445.825619485,53708.86345692733,92.07845692732371,EPSG:25835,12.5
534109.4306681117,7613445.825619485,53727.97548086291,111.19048086290422,EPSG:25835,12.5
534121.9306681117,7613445.825619485,53703.90435521602,87.11935521601845,EPSG:25835,12.5
534134.4306681117,7613445.825619485,53745.48,128.6949999999997,EPSG:25835,12.5
534146.9306681117,7613445.825619485,53746.79,130.00499999999738,EPSG:25835,12.5
534159.4306681117,7613445.825619485,53738.93,122.1449999999968,EPSG:25835,12.5
534171.9306681117,7613445.825619485,53738.93,122.1449999999968,EPSG:25835,12.5
534184.4306681117,7613445.825619485,53738.93,122.1449999999968,EPSG:25835,12.5
534196.9306681117,7613445.825619485,53738.93,122.1449999999968,EPSG:25835,12.5
534209.4306681117,7613445.825619485,53738.93,122.1449999999968,EPSG:25835,12.5
534221.9306681117,7613445.825619485,53738.93,122.1449999999968,EPSG:25835,12.5
534234.4306681117,7613445.825619485,53738.93,122.1449999999968,EPSG:25835,12.5
534246.9306681117,7613445.825619485,53741.47,124.68499999999767,EPSG:25835,12.5
534259.4306681117,7613445.825619485,53738.42,121.63499999999476,EPSG:25835,12.5
534271.9306681117,7613445.825619485,53735.25,118.46499999999651,EPSG:25835,12.5
534284.4306681117,7613445.825619485,53730.53,113.74499999999534,EPSG:25835,12.5
534296.9306681117,7613445.825619485,53726.04,109.25499999999738,EPSG:25835,12.5
534309.4306681117,7613445.825619485,53721.54,104.75499999999738,EPSG:25835,12.5
534321.9306681117,7613445.825619485,53717.46,100.67499999999563,EPSG:25835,12.5
534334.4306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534346.9306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534359.4306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534371.9306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534384.4306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534396.9306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534409.4306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534421.9306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534434.4306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534446.9306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534459.4306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534471.9306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534484.4306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534496.9306681117,7613445.825619485,53685.05,68.26499999999942,EPSG:25835,12.5
534509.4306681117,7613445.825619485,53696.49,79.70499999999447,EPSG:25835,12.5
534521.9306681117,7613445.825619485,53699.19,82.40499999999884,EPSG:25835,12.5
534534.4306681117,7613445.825619485,53699.19,82.40499999999884,EPSG:25835,12.5
534546.9306681117,7613445.825619485,53699.19,82.40499999999884,EPSG:25835,12.5
534559.4306681117,7613445.825619485,53699.19,82.40499999999884,EPSG:25835,12.5
534571.9306681117,7613445.825619485,53699.19,82.40499999999884,EPSG:25835,12.5
534584.4306681117,7613445.825619485,53699.19,82.40499999999884,EPSG:25835,12.5
534596.9306681117,7613445.825619485,53699.19,82.40499999999884,EPSG:25835,12.5
534609.4306681117,7613445.825619485,53699.19,82.40499999999884,EPSG:25835,12.5
532871.9306681117,7613458.325619485,53632.08,15.294999999998254,EPSG:25835,12.5
532884.4306681117,7613458.325619485,53632.08,15.294999999998254,EPSG:25835,12.5
532896.9306681117,7613458.325619485,53632.08,15.294999999998254,EPSG:25835,12.5
532909.4306681117,7613458.325619485,53658.27,41.484999999993306,EPSG:25835,12.5
532921.9306681117,7613458.325619485,53658.27,41.484999999993306,EPSG:25835,12.5
532934.4306681117,7613458.325619485,53658.27,41.484999999993306,EPSG:25835,12.5
532946.9306681117,7613458.325619485,53658.27,41.484999999993306,EPSG:25835,12.5
532959.4306681117,7613458.325619485,53673.06,56.27499999999418,EPSG:25835,12.5
532971.9306681117,7613458.325619485,53673.06,56.27499999999418,EPSG:25835,12.5
532984.4306681117,7613458.325619485,53673.06,56.27499999999418,EPSG:25835,12.5
532996.9306681117,7613458.325619485,53673.06,56.27499999999418,EPSG:25835,12.5
533009.4306681117,7613458.325619485,53669.18,52.3949999999968,EPSG:25835,12.5
533021.9306681117,7613458.325619485,53669.18,52.3949999999968,EPSG:25835,12.5
533034.4306681117,7613458.325619485,53660.09,43.304999999993015,EPSG:25835,12.5
533046.9306681117,7613458.325619485,53660.09,43.304999999993015,EPSG:25835,12.5
533059.4306681117,7613458.325619485,53660.09,43.304999999993015,EPSG:25835,12.5
533071.9306681117,7613458.325619485,53640.89,24.104999999995925,EPSG:25835,12.5
533084.4306681117,7613458.325619485,53640.89,24.104999999995925,EPSG:25835,12.5
533096.9306681117,7613458.325619485,53640.89,24.104999999995925,EPSG:25835,12.5
533109.4306681117,7613458.325619485,53642.43,25.6449999999968,EPSG:25835,12.5
533121.9306681117,7613458.325619485,53642.43,25.6449999999968,EPSG:25835,12.5
533134.4306681117,7613458.325619485,53642.43,25.6449999999968,EPSG:25835,12.5
533146.9306681117,7613458.325619485,53658.92,42.13499999999476,EPSG:25835,12.5
533159.4306681117,7613458.325619485,53658.92,42.13499999999476,EPSG:25835,12.5
533171.9306681117,7613458.325619485,53658.92,42.13499999999476,EPSG:25835,12.5
533184.4306681117,7613458.325619485,53658.92,42.13499999999476,EPSG:25835,12.5
533196.9306681117,7613458.325619485,53658.92,42.13499999999476,EPSG:25835,12.5
533209.4306681117,7613458.325619485,53658.92,42.13499999999476,EPSG:25835,12.5
533221.9306681117,7613458.325619485,53680.25,63.46499999999651,EPSG:25835,12.5
533234.4306681117,7613458.325619485,53693.52,76.7349999999933,EPSG:25835,12.5
533246.9306681117,7613458.325619485,53693.52,76.7349999999933,EPSG:25835,12.5
533259.4306681117,7613458.325619485,53693.52,76.7349999999933,EPSG:25835,12.5
533271.9306681117,7613458.325619485,53693.52,76.7349999999933,EPSG:25835,12.5
533284.4306681117,7613458.325619485,53677.45,60.6649999999936,EPSG:25835,12.5
533296.9306681117,7613458.325619485,53677.45,60.6649999999936,EPSG:25835,12.5
533309.4306681117,7613458.325619485,53677.45,60.6649999999936,EPSG:25835,12.5
533321.9306681117,7613458.325619485,53641.46,24.674999999995634,EPSG:25835,12.5
533334.4306681117,7613458.325619485,53641.46,24.674999999995634,EPSG:25835,12.5
533346.9306681117,7613458.325619485,53579.47,-37.31500000000233,EPSG:25835,12.5
533359.4306681117,7613458.325619485,53579.47,-37.31500000000233,EPSG:25835,12.5
533371.9306681117,7613458.325619485,53579.47,-37.31500000000233,EPSG:25835,12.5
533384.4306681117,7613458.325619485,53556.15,-60.63500000000204,EPSG:25835,12.5
533396.9306681117,7613458.325619485,53556.15,-60.63500000000204,EPSG:25835,12.5
533409.4306681117,7613458.325619485,53556.15,-60.63500000000204,EPSG:25835,12.5
533421.9306681117,7613458.325619485,53559.61,-57.17500000000291,EPSG:25835,12.5
533434.4306681117,7613458.325619485,53559.61,-57.17500000000291,EPSG:25835,12.5
533446.9306681117,7613458.325619485,53559.61,-57.17500000000291,EPSG:25835,12.5
533459.4306681117,7613458.325619485,53570.45,-46.3350000000064,EPSG:25835,12.5
533471.9306681117,7613458.325619485,53570.45,-46.3350000000064,EPSG:25835,12.5
533484.4306681117,7613458.325619485,53583.8,-32.98500000000058,EPSG:25835,12.5
533496.9306681117,7613458.325619485,53583.8,-32.98500000000058,EPSG:25835,12.5
533509.4306681117,7613458.325619485,53583.8,-32.98500000000058,EPSG:25835,12.5
533521.9306681117,7613458.325619485,53583.8,-32.98500000000058,EPSG:25835,12.5
533534.4306681117,7613458.325619485,53591.07,-25.715000000003783,EPSG:25835,12.5
533546.9306681117,7613458.325619485,53591.07,-25.715000000003783,EPSG:25835,12.5
533559.4306681117,7613458.325619485,53594.09,-22.695000000006985,EPSG:25835,12.5
533571.9306681117,7613458.325619485,53594.09,-22.695000000006985,EPSG:25835,12.5
533584.4306681117,7613458.325619485,53594.09,-22.695000000006985,EPSG:25835,12.5
533596.9306681117,7613458.325619485,53586.69,-30.095000000001164,EPSG:25835,12.5
533609.4306681117,7613458.325619485,53586.69,-30.095000000001164,EPSG:25835,12.5
533621.9306681117,7613458.325619485,53586.69,-30.095000000001164,EPSG:25835,12.5
533634.4306681117,7613458.325619485,53567.64,-49.145000000004075,EPSG:25835,12.5
533646.9306681117,7613458.325619485,53567.64,-49.145000000004075,EPSG:25835,12.5
533659.4306681117,7613458.325619485,53567.64,-49.145000000004075,EPSG:25835,12.5
533671.9306681117,7613458.325619485,53561.16,-55.625,EPSG:25835,12.5
533684.4306681117,7613458.325619485,53561.16,-55.625,EPSG:25835,12.5
533696.9306681117,7613458.325619485,53561.16,-55.625,EPSG:25835,12.5
533709.4306681117,7613458.325619485,53561.92,-54.86500000000524,EPSG:25835,12.5
533721.9306681117,7613458.325619485,53561.92,-54.86500000000524,EPSG:25835,12.5
